PCname,Caption,Description,Status,Manufacturer,Name,GuaranteesDelivery,GuaranteesSequencing,MaximumAddressSize,MaximumMessageSize,SupportsConnectData,SupportsEncryption,SupportsGracefulClosing,SupportsGuaranteedBandwidth,SupportsQualityofService,DNSDomain,DHCPEnabled,IP_Type,DefaultIPGateway,MACAddress,MACAdress_company,Date_local,Date_universal_microsecond
"localhost","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","68-EC-C5-33-83-7B","Intel Corporate","2020-12-12 20:43:49.890222","1607798629890222"
"localhost","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","68-EC-C5-33-83-7B","Intel Corporate","2020-12-12 20:43:49.945489","1607798629945489"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","68-EC-C5-33-83-7B","Intel Corporate","2020-12-12 20:53:02.188180","1607799182188180"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","68-EC-C5-33-83-7B","Intel Corporate","2020-12-12 20:53:02.262273","1607799182262273"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:54:45.976304","1615190085976304"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:54:46.150836","1615190086150836"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:54:46.211337","1615190086211337"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:54:46.257781","1615190086257781"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:59:39.304439","1615190379304439"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:59:39.357219","1615190379357219"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:59:39.411186","1615190379411186"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 09:59:39.454476","1615190379454476"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:01:03.206659","1615190463206659"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:01:03.255635","1615190463255635"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:01:03.317338","1615190463317338"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:01:03.380655","1615190463380655"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:02:44.456018","1615190564456018"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:02:44.497374","1615190564497374"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:02:44.543169","1615190564543169"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:02:44.616582","1615190564616582"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:04:51.335133","1615190691335133"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:04:51.382562","1615190691382562"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:04:51.432445","1615190691432445"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:04:51.482161","1615190691482161"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:08:21.929528","1615190901929528"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:08:21.970860","1615190901970860"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:08:22.021654","1615190902021654"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:08:22.075547","1615190902075547"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:11:54.584736","1615191114584736"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:11:54.627726","1615191114627726"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:11:54.669875","1615191114669875"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:11:54.714075","1615191114714075"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:17:09.032374","1615191429032374"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:17:09.081068","1615191429081068"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:17:09.148911","1615191429148911"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:17:09.226158","1615191429226158"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:23:39.484963","1615191819484963"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:23:39.535032","1615191819535032"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:23:39.573372","1615191819573372"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:23:39.608468","1615191819608468"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:26:18.229017","1615191978229017"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:26:18.288857","1615191978288857"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:26:18.321873","1615191978321873"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 10:26:18.377936","1615191978377936"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:27:20.430476","1615213640430476"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:28:35.188889","1615213715188889"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:30:20.976286","1615213820976286"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:31:27.058955","1615213887058955"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:32:13.038686","1615213933038686"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:32:13.988653","1615213933988653"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv4","192.168.1.254","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:32:14.908120","1615213934908120"
"My PC","Workstation","LanmanWorkstation","OK","Microsoft Corporation","Microsoft Windows Network","True","True","16","0","False","False","True","False","False","lan","True","IPv6","fe-80-a6-91-b1-ff-fe-e1-d7-8e","10-E7-C6-A9-A4-F7","Hewlett Packard","2021-03-08 16:32:15.802318","1615213935802318"
